id,code,accounting_id,name,initial_balance,final_balance,debit_movement,credit_movement,third_party_type_id,third_party_id,currency_id,year,month,deleted_at,created_at,updated_at
1390,1.101,1101,Caja,0.0,-1500000.0,0.0,1500000.0,Contact,101,COP,2024,4,,2024-05-01 00:00:36,2024-05-01 00:00:36
1391,1.301,1301,Clientes,56545972.72,6023253.54,8590678.54,2567425.0,Contact,34,COP,2024,4,,2024-05-01 00:00:36,2024-05-01 00:00:36
1392,1.301,1301,Clientes,3681604.82,-1208669.0,819843.0,2028512.0,Contact,42,COP,2024,4,,2024-05-01 00:00:36,2024-05-01 00:00:36
1393,1.301,1301,Clientes,53152850.0,-152482885.0,0.0,152482885.0,Contact,142,COP,2024,4,,2024-05-01 00:00:36,2024-05-01 00:00:36
1394,1.301,1301,Clientes,16240100.0,2380000.0,3225000.0,845000.0,Contact,145,COP,2024,4,,2024-05-01 00:00:36,2024-05-01 00:00:36
1395,1.301,1301,Clientes,2560071.42,21768204.626,52924684.286,31156479.66,Contact,138,COP,2024,4,,2024-05-01 00:00:36,2024-05-01 00:00:36
1396,1.301,1301,Clientes,0.0,-300000.0,300000.0,600000.0,Contact,20,COP,2024,4,,2024-05-01 00:00:36,2024-05-01 00:00:36
1397,1.301,1301,Clientes,716380.0,5152400.0,5248150.0,95750.0,Contact,80,COP,2024,4,,2024-05-01 00:00:36,2024-05-01 00:00:36
1398,1.301,1301,Clientes,0.0,0.0,500000.0,500000.0,Contact,237,COP,2024,4,,2024-05-01 00:00:36,2024-05-01 00:00:36
1399,1.301,1301,Clientes,0.0,672350.0,1269850.0,597500.0,Contact,238,COP,2024,4,,2024-05-01 00:00:36,2024-05-01 00:00:36
1400,1.301,1301,Clientes,5583654.75,257635.0,257635.0,0.0,Contact,1,COP,2024,4,,2024-05-01 00:00:36,2024-05-01 00:00:36
1401,1.408,1408,Mercancías no fabricadas por la empresa,-16810453.933679,-143949762815.88086,0.0,143949762815.88086,Contact,34,COP,2024,4,,2024-05-01 00:00:36,2024-05-01 00:00:36
1402,1.408,1408,Mercancías no fabricadas por la empresa,17415329.467778,-825993512167.7771,732000.0,825994244167.7771,Contact,1,COP,2024,4,,2024-05-01 00:00:36,2024-05-01 00:00:36
1403,1.408,1408,Mercancías no fabricadas por la empresa,-3380000.0,-2376846.676594,0.0,2376846.676594,Contact,145,COP,2024,4,,2024-05-01 00:00:36,2024-05-01 00:00:36
1404,1.408,1408,Mercancías no fabricadas por la empresa,-1204873.002427,-249743508621.6338,-1000000000000.0,-750256491378.3662,Contact,138,COP,2024,4,,2024-05-01 00:00:36,2024-05-01 00:00:36
1405,1.408,1408,Mercancías no fabricadas por la empresa,3860200.0,50063984802.0,50063984802.0,0.0,Contact,106,COP,2024,4,,2024-05-01 00:00:36,2024-05-01 00:00:36
1406,1.408,1408,Mercancías no fabricadas por la empresa,6790000.0,152000.0,152000.0,0.0,Contact,71,COP,2024,4,,2024-05-01 00:00:36,2024-05-01 00:00:36
1407,1.408,1408,Mercancías no fabricadas por la empresa,-430619464.464664,-68243325439.51297,0.0,68243325439.51297,Contact,42,COP,2024,4,,2024-05-01 00:00:36,2024-05-01 00:00:36
1408,1.408,1408,Mercancías no fabricadas por la empresa,10060000.0,11500000.0,11500000.0,0.0,Contact,101,COP,2024,4,,2024-05-01 00:00:36,2024-05-01 00:00:36
1409,1.408,1408,Mercancías no fabricadas por la empresa,0.0,1515000.0,1515000.0,0.0,Contact,227,COP,2024,4,,2024-05-01 00:00:36,2024-05-01 00:00:36
1410,1.408,1408,Mercancías no fabricadas por la empresa,13718564.0,600000.0,600000.0,0.0,Contact,117,COP,2024,4,,2024-05-01 00:00:36,2024-05-01 00:00:36
1411,1.408,1408,Mercancías no fabricadas por la empresa,4705000.0,12300000.0,12300000.0,0.0,Contact,105,COP,2024,4,,2024-05-01 00:00:36,2024-05-01 00:00:36
1412,1.408,1408,Mercancías no fabricadas por la empresa,0.0,999996230201.7777,1000000.0,-999995230201.7777,Contact,238,COP,2024,4,,2024-05-01 00:00:36,2024-05-01 00:00:36
1413,1.408,1408,Mercancías no fabricadas por la empresa,-177121.0,-35000.0,40000.0,75000.0,Contact,80,COP,2024,4,,2024-05-01 00:00:36,2024-05-01 00:00:36
1414,1.413,1413,Servicios,2050000.0,150000.0,150000.0,0.0,Contact,1,COP,2024,4,,2024-05-01 00:00:36,2024-05-01 00:00:36
1415,1.413,1413,Servicios,-5354503.0,-2502.0,1.0,2503.0,Contact,42,COP,2024,4,,2024-05-01 00:00:36,2024-05-01 00:00:36
1416,1.413,1413,Servicios,-1069001.0,-154501.0,0.0,154501.0,Contact,138,COP,2024,4,,2024-05-01 00:00:36,2024-05-01 00:00:36
1417,1.413,1413,Servicios,-5105001.0,-2500.0,0.0,2500.0,Contact,145,COP,2024,4,,2024-05-01 00:00:36,2024-05-01 00:00:36
1418,1.413,1413,Servicios,0.0,19022587.0,19022587.0,0.0,Contact,106,COP,2024,4,,2024-05-01 00:00:36,2024-05-01 00:00:36
1419,1.413,1413,Servicios,0.0,0.0,250000.0,250000.0,Contact,20,COP,2024,4,,2024-05-01 00:00:36,2024-05-01 00:00:36
1420,1.413,1413,Servicios,-470000.0,-5100001.0,0.0,5100001.0,Contact,80,COP,2024,4,,2024-05-01 00:00:36,2024-05-01 00:00:36
1421,1.413,1413,Servicios,0.0,-250000.0,0.0,250000.0,Contact,237,COP,2024,4,,2024-05-01 00:00:36,2024-05-01 00:00:36
1422,1.413,1413,Servicios,250000.0,125000.0,125000.0,0.0,Contact,117,COP,2024,4,,2024-05-01 00:00:36,2024-05-01 00:00:36
1423,1.413,1413,Servicios,0.0,0.0,2500.0,2500.0,Contact,238,COP,2024,4,,2024-05-01 00:00:36,2024-05-01 00:00:36
1424,1.413,1413,Servicios,-159513.0,-2500.0,0.0,2500.0,Contact,34,COP,2024,4,,2024-05-01 00:00:36,2024-05-01 00:00:36
1425,1.508,1508,Equipo De Oficina,0.0,1500000.0,1500000.0,0.0,Contact,101,COP,2024,4,,2024-05-01 00:00:36,2024-05-01 00:00:36
1426,1.509,1509,Equipos De Comunicación Y Computación,0.0,15000000.0,15000000.0,0.0,Contact,159,COP,2024,4,,2024-05-01 00:00:36,2024-05-01 00:00:36
1427,2.206,2206,Acreedor Comercial-Cuentas Corrientes Comerciales,23728600.0,930580.0,0.0,930580.0,Contact,1,COP,2024,4,,2024-05-01 00:00:36,2024-05-01 00:00:36
1428,2.206,2206,Acreedor Comercial-Cuentas Corrientes Comerciales,10736400.0,13400000.0,1500000.0,14900000.0,Contact,101,COP,2024,4,,2024-05-01 00:00:36,2024-05-01 00:00:36
1429,2.206,2206,Acreedor Comercial-Cuentas Corrientes Comerciales,4645638.0,59598189003.74,0.0,59598189003.74,Contact,106,COP,2024,4,,2024-05-01 00:00:36,2024-05-01 00:00:36
1430,2.206,2206,Acreedor Comercial-Cuentas Corrientes Comerciales,8080100.0,152000.0,0.0,152000.0,Contact,71,COP,2024,4,,2024-05-01 00:00:36,2024-05-01 00:00:36
1431,2.206,2206,Acreedor Comercial-Cuentas Corrientes Comerciales,14345633.66,862750.0,0.0,862750.0,Contact,117,COP,2024,4,,2024-05-01 00:00:36,2024-05-01 00:00:36
1432,2.206,2206,Acreedor Comercial-Cuentas Corrientes Comerciales,5317080.0,12000000.0,0.0,12000000.0,Contact,105,COP,2024,4,,2024-05-01 00:00:36,2024-05-01 00:00:36
1433,2.206,2206,Acreedor Comercial-Cuentas Corrientes Comerciales,0.0,15000000.0,0.0,15000000.0,Contact,159,COP,2024,4,,2024-05-01 00:00:36,2024-05-01 00:00:36
1434,2.206,2206,Acreedor Comercial-Cuentas Corrientes Comerciales,0.0,1575000.0,0.0,1575000.0,Contact,227,COP,2024,4,,2024-05-01 00:00:36,2024-05-01 00:00:36
1435,2.404,2404,Impuesto Sobre Las Ventas,-2886100.0,-107445.0,148580.0,41135.0,Contact,1,COP,2024,4,,2024-05-01 00:00:36,2024-05-01 00:00:36
1436,2.404,2404,Impuesto Sobre Las Ventas,1096832.0,123443.0,5700.0,129143.0,Contact,42,COP,2024,4,,2024-05-01 00:00:36,2024-05-01 00:00:36
1437,2.404,2404,Impuesto Sobre Las Ventas,1776500.0,475000.0,0.0,475000.0,Contact,145,COP,2024,4,,2024-05-01 00:00:36,2024-05-01 00:00:36
1438,2.404,2404,Impuesto Sobre Las Ventas,526205.23,3319919.226,4974563.98,8294483.206,Contact,138,COP,2024,4,,2024-05-01 00:00:36,2024-05-01 00:00:36
1439,2.404,2404,Impuesto Sobre Las Ventas,-733438.0,-9515181614.74,9515181614.74,0.0,Contact,106,COP,2024,4,,2024-05-01 00:00:36,2024-05-01 00:00:36
1440,2.404,2404,Impuesto Sobre Las Ventas,38380.0,12900.0,250.0,13150.0,Contact,80,COP,2024,4,,2024-05-01 00:00:36,2024-05-01 00:00:36
1441,2.404,2404,Impuesto Sobre Las Ventas,9041201.53,872112.54,0.0,872112.54,Contact,34,COP,2024,4,,2024-05-01 00:00:36,2024-05-01 00:00:36
1442,2.404,2404,Impuesto Sobre Las Ventas,-2654027.16,-137750.0,137750.0,0.0,Contact,117,COP,2024,4,,2024-05-01 00:00:36,2024-05-01 00:00:36
1443,2.404,2404,Impuesto Sobre Las Ventas,-676400.0,-1900000.0,1900000.0,0.0,Contact,101,COP,2024,4,,2024-05-01 00:00:36,2024-05-01 00:00:36
1444,2.404,2404,Impuesto Sobre Las Ventas,0.0,107350.0,95000.0,202350.0,Contact,238,COP,2024,4,,2024-05-01 00:00:36,2024-05-01 00:00:36
1445,2.404,2404,Impuesto Sobre Las Ventas,0.0,-75000.0,75000.0,0.0,Contact,227,COP,2024,4,,2024-05-01 00:00:36,2024-05-01 00:00:36
1446,2.422,2422,Retenciones En La Fuente,-192832.0,-192832.0,192832.0,0.0,Contact,42,COP,2024,4,,2024-05-01 00:00:36,2024-05-01 00:00:36
1447,2.423,2423,Impuesto A Las Ventas Retenido,0.0,-137392.8,137392.8,0.0,Contact,42,COP,2024,4,,2024-05-01 00:00:36,2024-05-01 00:00:36
1448,2.501,2501,Salarios Por Pagar,2308000.0,2313600.0,278400.0,2592000.0,Employee,3,COP,2024,4,,2024-05-01 00:00:36,2024-05-01 00:00:36
1449,2.501,2501,Salarios Por Pagar,4165667.0,4524000.0,600000.0,5124000.0,Employee,8,COP,2024,4,,2024-05-01 00:00:36,2024-05-01 00:00:36
1450,2.501,2501,Salarios Por Pagar,4238680.0,4334160.0,572880.0,4907040.0,Employee,9,COP,2024,4,,2024-05-01 00:00:36,2024-05-01 00:00:36
1451,2.501,2501,Salarios Por Pagar,2784000.0,2844000.0,360000.0,3204000.0,Employee,12,COP,2024,4,,2024-05-01 00:00:36,2024-05-01 00:00:36
1452,2.501,2501,Salarios Por Pagar,5866800.0,6372000.0,864000.0,7236000.0,Employee,13,COP,2024,4,,2024-05-01 00:00:36,2024-05-01 00:00:36
1453,2.501,2501,Salarios Por Pagar,3210400.0,3280800.0,422400.0,3703200.0,Employee,14,COP,2024,4,,2024-05-01 00:00:36,2024-05-01 00:00:36
1454,2.501,2501,Salarios Por Pagar,1016000.0,1100000.0,120000.0,1220000.0,Employee,18,COP,2024,4,,2024-05-01 00:00:36,2024-05-01 00:00:36
1455,2.501,2501,Salarios Por Pagar,4916000.0,5028000.0,672000.0,5700000.0,Employee,20,COP,2024,4,,2024-05-01 00:00:36,2024-05-01 00:00:36
1456,2.501,2501,Salarios Por Pagar,1916000.0,1980000.0,240000.0,2220000.0,Employee,22,COP,2024,4,,2024-05-01 00:00:36,2024-05-01 00:00:36
1457,2.501,2501,Salarios Por Pagar,4424000.0,4524000.0,600000.0,5124000.0,Employee,25,COP,2024,4,,2024-05-01 00:00:36,2024-05-01 00:00:36
1458,2.501,2501,Salarios Por Pagar,4187840.0,4282080.0,565440.0,4847520.0,Employee,28,COP,2024,4,,2024-05-01 00:00:36,2024-05-01 00:00:36
1459,2.501,2501,Salarios Por Pagar,5712833.0,6278787.4964,850208.3336,7128995.83,Employee,32,COP,2024,4,,2024-05-01 00:00:36,2024-05-01 00:00:36
1460,2.501,2501,Salarios Por Pagar,3010800.0,18048213.98,1056000.0,19104213.98,Employee,34,COP,2024,4,,2024-05-01 00:00:36,2024-05-01 00:00:36
1461,2.502,2502,Cesantías Consolidadas,413501.2,316873.2,0.0,316873.2,Employee,3,COP,2024,4,,2024-05-01 00:00:36,2024-05-01 00:00:36
1462,2.502,2502,Cesantías Consolidadas,859989.2,651739.2,0.0,651739.2,Employee,8,COP,2024,4,,2024-05-01 00:00:36,2024-05-01 00:00:36
1463,2.502,2502,Cesantías Consolidadas,822337.6,623500.5,0.0,623500.5,Employee,9,COP,2024,4,,2024-05-01 00:00:36,2024-05-01 00:00:36
1464,2.502,2502,Cesantías Consolidadas,526789.2,401839.2,0.0,401839.2,Employee,12,COP,2024,4,,2024-05-01 00:00:36,2024-05-01 00:00:36
1465,2.502,2502,Cesantías Consolidadas,1226509.2,926629.2,0.0,926629.2,Employee,13,COP,2024,4,,2024-05-01 00:00:36,2024-05-01 00:00:36
1466,2.502,2502,Cesantías Consolidadas,613421.2,466813.2,0.0,466813.2,Employee,14,COP,2024,4,,2024-05-01 00:00:36,2024-05-01 00:00:36
1467,2.502,2502,Cesantías Consolidadas,193589.2,151939.2,0.0,151939.2,Employee,18,COP,2024,4,,2024-05-01 00:00:36,2024-05-01 00:00:36
1468,2.502,2502,Cesantías Consolidadas,959949.2,726709.2,0.0,726709.2,Employee,20,COP,2024,4,,2024-05-01 00:00:36,2024-05-01 00:00:36
1469,2.502,2502,Cesantías Consolidadas,360189.2,276889.2,0.0,276889.2,Employee,22,COP,2024,4,,2024-05-01 00:00:36,2024-05-01 00:00:36
1470,2.502,2502,Cesantías Consolidadas,859989.2,651739.2,0.0,651739.2,Employee,25,COP,2024,4,,2024-05-01 00:00:36,2024-05-01 00:00:36
1471,2.502,2502,Cesantías Consolidadas,812008.4,615753.6,0.0,615753.6,Employee,28,COP,2024,4,,2024-05-01 00:00:36,2024-05-01 00:00:36
1472,2.502,2502,Cesantías Consolidadas,1193189.2,898940.28,0.0,898940.28,Employee,32,COP,2024,4,,2024-05-01 00:00:36,2024-05-01 00:00:36
1473,2.502,2502,Cesantías Consolidadas,610722.28,1099560.0,0.0,1099560.0,Employee,34,COP,2024,4,,2024-05-01 00:00:36,2024-05-01 00:00:36
1474,2.503,2503,Intereses Sobre Cesantías,-89560.0,38040.0,0.0,38040.0,Employee,3,COP,2024,4,,2024-05-01 00:00:36,2024-05-01 00:00:36
1475,2.503,2503,Intereses Sobre Cesantías,61573.0,78240.0,0.0,78240.0,Employee,8,COP,2024,4,,2024-05-01 00:00:36,2024-05-01 00:00:36
1476,2.503,2503,Intereses Sobre Cesantías,-187720.0,74850.0,0.0,74850.0,Employee,9,COP,2024,4,,2024-05-01 00:00:36,2024-05-01 00:00:36
1477,2.503,2503,Intereses Sobre Cesantías,-116760.0,48240.0,0.0,48240.0,Employee,12,COP,2024,4,,2024-05-01 00:00:36,2024-05-01 00:00:36
1478,2.503,2503,Intereses Sobre Cesantías,76440.0,111240.0,0.0,111240.0,Employee,13,COP,2024,4,,2024-05-01 00:00:36,2024-05-01 00:00:36
1479,2.503,2503,Intereses Sobre Cesantías,-137560.0,56040.0,0.0,56040.0,Employee,14,COP,2024,4,,2024-05-01 00:00:36,2024-05-01 00:00:36
1480,2.503,2503,Intereses Sobre Cesantías,-36760.0,18240.0,0.0,18240.0,Employee,18,COP,2024,4,,2024-05-01 00:00:36,2024-05-01 00:00:36
1481,2.503,2503,Intereses Sobre Cesantías,-220760.0,87240.0,0.0,87240.0,Employee,20,COP,2024,4,,2024-05-01 00:00:36,2024-05-01 00:00:36
1482,2.503,2503,Intereses Sobre Cesantías,-76760.0,33240.0,0.0,33240.0,Employee,22,COP,2024,4,,2024-05-01 00:00:36,2024-05-01 00:00:36
1483,2.503,2503,Intereses Sobre Cesantías,-196760.0,78240.0,0.0,78240.0,Employee,25,COP,2024,4,,2024-05-01 00:00:36,2024-05-01 00:00:36
1484,2.503,2503,Intereses Sobre Cesantías,-185240.0,73920.0,0.0,73920.0,Employee,28,COP,2024,4,,2024-05-01 00:00:36,2024-05-01 00:00:36
1485,2.503,2503,Intereses Sobre Cesantías,74407.0,107916.0,0.0,107916.0,Employee,32,COP,2024,4,,2024-05-01 00:00:36,2024-05-01 00:00:36
1486,2.503,2503,Intereses Sobre Cesantías,29316.0,132000.0,0.0,132000.0,Employee,34,COP,2024,4,,2024-05-01 00:00:36,2024-05-01 00:00:36
1487,2.504,2504,Prima De Servicios,413501.2,316873.2,0.0,316873.2,Employee,3,COP,2024,4,,2024-05-01 00:00:36,2024-05-01 00:00:36
1488,2.504,2504,Prima De Servicios,859989.2,651739.2,0.0,651739.2,Employee,8,COP,2024,4,,2024-05-01 00:00:36,2024-05-01 00:00:36
1489,2.504,2504,Prima De Servicios,822337.6,623500.5,0.0,623500.5,Employee,9,COP,2024,4,,2024-05-01 00:00:36,2024-05-01 00:00:36
1490,2.504,2504,Prima De Servicios,526789.2,401839.2,0.0,401839.2,Employee,12,COP,2024,4,,2024-05-01 00:00:36,2024-05-01 00:00:36
1491,2.504,2504,Prima De Servicios,1226509.2,926629.2,0.0,926629.2,Employee,13,COP,2024,4,,2024-05-01 00:00:36,2024-05-01 00:00:36
1492,2.504,2504,Prima De Servicios,613421.2,466813.2,0.0,466813.2,Employee,14,COP,2024,4,,2024-05-01 00:00:36,2024-05-01 00:00:36
1493,2.504,2504,Prima De Servicios,193589.2,151939.2,0.0,151939.2,Employee,18,COP,2024,4,,2024-05-01 00:00:36,2024-05-01 00:00:36
1494,2.504,2504,Prima De Servicios,959949.2,726709.2,0.0,726709.2,Employee,20,COP,2024,4,,2024-05-01 00:00:36,2024-05-01 00:00:36
1495,2.504,2504,Prima De Servicios,360189.2,276889.2,0.0,276889.2,Employee,22,COP,2024,4,,2024-05-01 00:00:36,2024-05-01 00:00:36
1496,2.504,2504,Prima De Servicios,859989.2,651739.2,0.0,651739.2,Employee,25,COP,2024,4,,2024-05-01 00:00:36,2024-05-01 00:00:36
1497,2.504,2504,Prima De Servicios,812008.4,615753.6,0.0,615753.6,Employee,28,COP,2024,4,,2024-05-01 00:00:36,2024-05-01 00:00:36
1498,2.504,2504,Prima De Servicios,1193189.2,898940.28,0.0,898940.28,Employee,32,COP,2024,4,,2024-05-01 00:00:36,2024-05-01 00:00:36
1499,2.504,2504,Prima De Servicios,610722.28,1099560.0,0.0,1099560.0,Employee,34,COP,2024,4,,2024-05-01 00:00:36,2024-05-01 00:00:36
1500,2.505,2505,Vacaciones Consolidadas,191168.0,143376.0,0.0,143376.0,Employee,3,COP,2024,4,,2024-05-01 00:00:36,2024-05-01 00:00:36
1501,2.505,2505,Vacaciones Consolidadas,412000.0,309000.0,0.0,309000.0,Employee,8,COP,2024,4,,2024-05-01 00:00:36,2024-05-01 00:00:36
1502,2.505,2505,Vacaciones Consolidadas,393377.6,295033.2,0.0,295033.2,Employee,9,COP,2024,4,,2024-05-01 00:00:36,2024-05-01 00:00:36
1503,2.505,2505,Vacaciones Consolidadas,247200.0,185400.0,0.0,185400.0,Employee,12,COP,2024,4,,2024-05-01 00:00:36,2024-05-01 00:00:36
1504,2.505,2505,Vacaciones Consolidadas,593280.0,444960.0,0.0,444960.0,Employee,13,COP,2024,4,,2024-05-01 00:00:36,2024-05-01 00:00:36
1505,2.505,2505,Vacaciones Consolidadas,290048.0,217536.0,0.0,217536.0,Employee,14,COP,2024,4,,2024-05-01 00:00:36,2024-05-01 00:00:36
1506,2.505,2505,Vacaciones Consolidadas,82400.0,61800.0,0.0,61800.0,Employee,18,COP,2024,4,,2024-05-01 00:00:36,2024-05-01 00:00:36
1507,2.505,2505,Vacaciones Consolidadas,461440.0,346080.0,0.0,346080.0,Employee,20,COP,2024,4,,2024-05-01 00:00:36,2024-05-01 00:00:36
1508,2.505,2505,Vacaciones Consolidadas,164800.0,123600.0,0.0,123600.0,Employee,22,COP,2024,4,,2024-05-01 00:00:36,2024-05-01 00:00:36
1509,2.505,2505,Vacaciones Consolidadas,412000.0,309000.0,0.0,309000.0,Employee,25,COP,2024,4,,2024-05-01 00:00:36,2024-05-01 00:00:36
1510,2.505,2505,Vacaciones Consolidadas,388268.8,291201.6,0.0,291201.6,Employee,28,COP,2024,4,,2024-05-01 00:00:36,2024-05-01 00:00:36
1511,2.505,2505,Vacaciones Consolidadas,576800.0,432600.0,0.0,432600.0,Employee,32,COP,2024,4,,2024-05-01 00:00:36,2024-05-01 00:00:36
1512,2.505,2505,Vacaciones Consolidadas,290048.0,543840.0,0.0,543840.0,Employee,34,COP,2024,4,,2024-05-01 00:00:36,2024-05-01 00:00:36
1513,2.51,2510,Retenciones Y Aportes De Nómina,3008000.0,2256000.0,0.0,2256000.0,PayrollProvider,71,COP,2024,4,,2024-05-01 00:00:36,2024-05-01 00:00:36
1514,2.51,2510,Retenciones Y Aportes De Nómina,546460.0,469135.02085,0.0,469135.02085,PayrollProvider,66,COP,2024,4,,2024-05-01 00:00:36,2024-05-01 00:00:36
1515,2.51,2510,Retenciones Y Aportes De Nómina,665600.0,499200.0,0.0,499200.0,PayrollProvider,30,COP,2024,4,,2024-05-01 00:00:36,2024-05-01 00:00:36
1516,2.51,2510,Retenciones Y Aportes De Nómina,0.0,2700498.1251,0.0,2700498.1251,PayrollProvider,116,COP,2024,4,,2024-05-01 00:00:36,2024-05-01 00:00:36
1517,2.51,2510,Retenciones Y Aportes De Nómina,0.0,1800332.0834,0.0,1800332.0834,PayrollProvider,115,COP,2024,4,,2024-05-01 00:00:36,2024-05-01 00:00:36
1518,2.51,2510,Retenciones Y Aportes De Nómina,1257600.0,1260000.0,0.0,1260000.0,PayrollProvider,38,COP,2024,4,,2024-05-01 00:00:36,2024-05-01 00:00:36
1519,2.51,2510,Retenciones Y Aportes De Nómina,1193500.0,895125.0,0.0,895125.0,PayrollProvider,98,COP,2024,4,,2024-05-01 00:00:36,2024-05-01 00:00:36
1520,2.51,2510,Retenciones Y Aportes De Nómina,829920.0,622440.0,0.0,622440.0,PayrollProvider,29,COP,2024,4,,2024-05-01 00:00:36,2024-05-01 00:00:36
1521,2.51,2510,Retenciones Y Aportes De Nómina,750000.0,562500.0,0.0,562500.0,PayrollProvider,111,COP,2024,4,,2024-05-01 00:00:36,2024-05-01 00:00:36
1522,2.51,2510,Retenciones Y Aportes De Nómina,240000.0,180000.0,0.0,180000.0,PayrollProvider,17,COP,2024,4,,2024-05-01 00:00:36,2024-05-01 00:00:36
1523,2.51,2510,Retenciones Y Aportes De Nómina,3550000.0,2678450.52125,0.0,2678450.52125,PayrollProvider,101,COP,2024,4,,2024-05-01 00:00:36,2024-05-01 00:00:36
1524,2.51,2510,Retenciones Y Aportes De Nómina,880000.0,660000.0,0.0,660000.0,PayrollProvider,95,COP,2024,4,,2024-05-01 00:00:36,2024-05-01 00:00:36
1525,2.51,2510,Retenciones Y Aportes De Nómina,281600.0,211200.0,0.0,211200.0,PayrollProvider,28,COP,2024,4,,2024-05-01 00:00:36,2024-05-01 00:00:36
1526,2.51,2510,Retenciones Y Aportes De Nómina,250000.0,187500.0,0.0,187500.0,PayrollProvider,81,COP,2024,4,,2024-05-01 00:00:36,2024-05-01 00:00:36
1527,2.51,2510,Retenciones Y Aportes De Nómina,1400000.0,1050000.0,0.0,1050000.0,PayrollProvider,76,COP,2024,4,,2024-05-01 00:00:36,2024-05-01 00:00:36
1528,2.51,2510,Retenciones Y Aportes De Nómina,1380000.0,2025000.0,0.0,2025000.0,PayrollProvider,107,COP,2024,4,,2024-05-01 00:00:36,2024-05-01 00:00:36
1529,2.51,2510,Retenciones Y Aportes De Nómina,720000.0,545104.1668,0.0,545104.1668,PayrollProvider,43,COP,2024,4,,2024-05-01 00:00:36,2024-05-01 00:00:36
1530,2.51,2510,Retenciones Y Aportes De Nómina,1250000.0,937500.0,0.0,937500.0,PayrollProvider,86,COP,2024,4,,2024-05-01 00:00:36,2024-05-01 00:00:36
1531,2.51,2510,Retenciones Y Aportes De Nómina,376960.0,282720.0,0.0,282720.0,PayrollProvider,42,COP,2024,4,,2024-05-01 00:00:36,2024-05-01 00:00:36
1532,2.511,2511,Fondo De Cesantías Y Pensiones,2982400.0,2257216.6672,0.0,2257216.6672,PayrollProvider,7,COP,2024,4,,2024-05-01 00:00:36,2024-05-01 00:00:36
1533,2.511,2511,Fondo De Cesantías Y Pensiones,1507840.0,2330880.0,0.0,2330880.0,PayrollProvider,10,COP,2024,4,,2024-05-01 00:00:36,2024-05-01 00:00:36
1534,2.511,2511,Fondo De Cesantías Y Pensiones,2654080.0,1990560.0,0.0,1990560.0,PayrollProvider,14,COP,2024,4,,2024-05-01 00:00:36,2024-05-01 00:00:36
1535,2.511,2511,Fondo De Cesantías Y Pensiones,2560000.0,720000.0,0.0,720000.0,PayrollProvider,13,COP,2024,4,,2024-05-01 00:00:36,2024-05-01 00:00:36
1536,2.511,2511,Fondo De Cesantías Y Pensiones,5862400.0,5664000.0,0.0,5664000.0,PayrollProvider,8,COP,2024,4,,2024-05-01 00:00:36,2024-05-01 00:00:36
1537,2.511,2511,Fondo De Cesantías Y Pensiones,320000.0,240000.0,0.0,240000.0,PayrollProvider,9,COP,2024,4,,2024-05-01 00:00:36,2024-05-01 00:00:36
1538,2.511,2511,Fondo De Cesantías Y Pensiones,1600000.0,1200000.0,0.0,1200000.0,PayrollProvider,12,COP,2024,4,,2024-05-01 00:00:36,2024-05-01 00:00:36
1539,4.107,4107,Comercio Al Por Mayor Y Al Por Menor,35969701.19,6198566.0,0.0,6198566.0,Contact,34,COP,2024,4,,2024-05-01 00:00:36,2024-05-01 00:00:36
1540,4.107,4107,Comercio Al Por Mayor Y Al Por Menor,9213600.0,2500000.0,0.0,2500000.0,Contact,145,COP,2024,4,,2024-05-01 00:00:36,2024-05-01 00:00:36
1541,4.107,4107,Comercio Al Por Mayor Y Al Por Menor,1420501.19,18143785.4,26181915.68,44325701.08,Contact,138,COP,2024,4,,2024-05-01 00:00:36,2024-05-01 00:00:36
1542,4.107,4107,Comercio Al Por Mayor Y Al Por Menor,5972800.0,475200.0,30000.0,505200.0,Contact,42,COP,2024,4,,2024-05-01 00:00:36,2024-05-01 00:00:36
1543,4.107,4107,Comercio Al Por Mayor Y Al Por Menor,0.0,-300000.0,300000.0,0.0,Contact,20,COP,2024,4,,2024-05-01 00:00:36,2024-05-01 00:00:36
1544,4.107,4107,Comercio Al Por Mayor Y Al Por Menor,4550000.0,316500.0,0.0,316500.0,Contact,1,COP,2024,4,,2024-05-01 00:00:36,2024-05-01 00:00:36
1545,4.107,4107,Comercio Al Por Mayor Y Al Por Menor,0.0,15000.0,0.0,15000.0,Contact,227,COP,2024,4,,2024-05-01 00:00:36,2024-05-01 00:00:36
1546,4.107,4107,Comercio Al Por Mayor Y Al Por Menor,0.0,300000.0,0.0,300000.0,Contact,105,COP,2024,4,,2024-05-01 00:00:36,2024-05-01 00:00:36
1547,4.107,4107,Comercio Al Por Mayor Y Al Por Menor,0.0,562500.0,502500.0,1065000.0,Contact,238,COP,2024,4,,2024-05-01 00:00:36,2024-05-01 00:00:36
1548,4.107,4107,Comercio Al Por Mayor Y Al Por Menor,204499.0,30000.0,45000.0,75000.0,Contact,80,COP,2024,4,,2024-05-01 00:00:36,2024-05-01 00:00:36
